num_training_examples_observed,loss
0,6.630059242248535
200,205.14939880371094
400,121.65973663330078
600,3.4258525371551514
800,41.39197540283203
1000,1.6228480339050293
1200,23.792314529418945
1400,72.55412292480469
1600,0.973048210144043
1800,164.58203125
2000,142.21888732910156
2200,24.980791091918945
2400,0.030656617134809494
2600,45.27977752685547
2800,0.06379818916320801
3000,3.6983447074890137
3200,12.394257545471191
3400,87.36851501464844
3600,0.3021342158317566
3800,73.02909088134766
4000,14.40915584564209
4200,41.277923583984375
4400,63.17572021484375
4600,39.458702087402344
2400,37.43191909790039
2600,70.56582641601562
2800,5.155374526977539
3000,6.58388614654541
3200,1.1271114349365234
3400,4.455832004547119
3600,55.69039535522461
3800,21.22562026977539
4000,7.472976207733154
4200,16.5100040435791
4400,24.25666046142578
4600,48.1640510559082
4800,14.720760345458984
5000,27.244937896728516
5200,3.431370973587036
5400,0.1122659221291542
5600,7.754327774047852
5800,31.205745697021484
6000,0.882213830947876
6200,18.629404067993164
6400,3.623851776123047
6600,4.850283145904541
6800,82.371337890625
7000,3.351276159286499
4800,1.2970373630523682
5000,23.6500301361084
5200,10.40896987915039
5400,12.945737838745117
5600,29.596458435058594
5800,0.5768938660621643
6000,23.36534881591797
6200,0.044694408774375916
6400,12.26148509979248
6600,4.258252143859863
6800,6.2527756690979
7000,3.8864753246307373
7200,2.4353883266448975
7400,27.026620864868164
7600,0.27528923749923706
7800,0.5047557353973389
8000,1.6694804430007935
8200,1.4408923387527466
8400,0.0012144644279032946
8600,0.10787264257669449
8800,1.3539515733718872
9000,0.28962191939353943
9200,51.88374710083008
9400,0.5349103808403015
7200,0.0731179267168045
7400,4.1609578132629395
7600,0.16289736330509186
7800,0.0006255293847061694
8000,1.5997313261032104
8200,0.9562455415725708
8400,0.03794296085834503
8600,0.00027434673393145204
8800,2.146217107772827
9000,0.7174293994903564
9200,0.2881874144077301
9400,3.979670763015747
9600,4.772255897521973
9800,13.326159477233887
10000,0.741362988948822
10200,1.0611381530761719
10400,0.5553261041641235
10600,0.009513288736343384
10800,0.014655613340437412
11000,7.917035102844238
11200,0.036662641912698746
11400,0.15039853751659393
11600,10.263474464416504
11800,0.8386330604553223
9600,0.21466366946697235
9800,0.5023884177207947
10000,0.16353309154510498
10200,1.9945902824401855
10400,0.4091464579105377
10600,1.8260838985443115
10800,0.19040609896183014
11000,0.1768690049648285
11200,1.1274820566177368
11400,0.5972477793693542
11600,0.24314306676387787
11800,3.345294952392578
12000,2.4523439407348633
12200,9.515336036682129
12400,0.46960586309432983
12600,0.19711123406887054
12800,2.7474746704101562
13000,0.5376047492027283
13200,0.0003683595568872988
13400,0.5294824242591858
13600,0.45513615012168884
13800,0.06800905615091324
14000,18.502077102661133
14200,0.29501524567604065
12000,0.3208611309528351
12200,0.029829546809196472
12400,0.012006113305687904
12600,14.377065658569336
12800,1.382483959197998
13000,0.3936121165752411
13200,0.2948189377784729
13400,0.5156752467155457
13600,12.084338188171387
13800,1.5861445665359497
14000,0.12789086997509003
14200,14.563035011291504
14400,0.1577315628528595
14600,7.88884162902832
14800,1.710871696472168
15000,0.08499148488044739
15200,2.525893211364746
15400,0.2931252717971802
15600,0.004891682881861925
15800,3.3661367893218994
16000,2.3052291870117188
16200,0.04507455602288246
16400,11.5408353805542
16600,0.09633166342973709
14400,0.2996588945388794
14600,1.0762596502900124e-07
14800,0.979429304599762
15000,6.264368057250977
15200,4.366785049438477
15400,0.654280424118042
15600,0.05351521447300911
15800,1.111362099647522
16000,0.0076478407718241215
16200,9.700374603271484
16400,2.939027786254883
16600,2.350191354751587
16800,0.29513776302337646
17000,7.025262832641602
17200,0.5418469905853271
17400,0.0954471230506897
17600,0.08151871711015701
17800,0.05558445304632187
18000,0.0022485230583697557
18200,2.0342066287994385
18400,1.8184478282928467
18600,0.015227729454636574
18800,1.9491485357284546
19000,0.0006235155160538852
16800,0.1093171089887619
17000,1.0150095224380493
17200,0.003654038766399026
17400,13.64171314239502
17600,0.8441835641860962
17800,0.017591821029782295
18000,0.6046437621116638
18200,0.10983791202306747
18400,7.314370155334473
18600,2.0250535011291504
18800,0.7552860975265503
19000,0.06239704415202141
19200,1.946712851524353
19400,12.952361106872559
19600,1.367954134941101
19800,0.03882366791367531
20000,0.11187451332807541
20200,1.20491623878479
20400,1.5021543502807617
20600,0.00914886873215437
20800,4.485265731811523
21000,0.0006042145541869104
21200,0.9966801404953003
21400,0.02649214304983616
19200,0.02434932254254818
19400,1.1364514827728271
19600,1.202804684638977
19800,9.037282943725586
20000,0.7209548354148865
20200,0.4305689334869385
20400,0.24516747891902924
20600,0.09960120171308517
20800,0.0029458312783390284
21000,1.5607779026031494
21200,0.30813756585121155
21400,0.2501211166381836
21600,1.21328866481781
21800,3.3531243801116943
22000,0.39083364605903625
22200,0.47145259380340576
22400,0.9947616457939148
22600,1.6705944538116455
22800,0.5593016147613525
23000,4.731600761413574
23200,2.2752187252044678
23400,0.03357866406440735
23600,17.720767974853516
23800,0.21069981157779694
21600,0.31855714321136475
21800,0.2882426977157593
22000,2.547050714492798
22200,5.1999406814575195
22400,6.770196914672852
22600,0.005805569235235453
22800,0.1864437311887741
23000,0.14088332653045654
23200,0.0791638046503067
23400,1.824994444847107
23600,0.007718393113464117
23800,0.2982248365879059
24000,0.12305999547243118
24200,1.326300859451294
24400,0.6463598608970642
24600,0.13599738478660583
24800,0.2153426706790924
25000,0.19353333115577698
25200,0.646262526512146
25400,0.5322645902633667
25600,0.0003214860043954104
25800,2.0881698219454847e-05
26000,0.28551506996154785
26200,2.3102970123291016
24000,0.45310309529304504
24200,6.603952407836914
24400,1.3822283744812012
24600,0.4508587419986725
24800,5.172447681427002
25000,0.04796574264764786
25200,0.1648128777742386
25400,0.0901707112789154
25600,1.5044766664505005
25800,0.0255961362272501
26000,1.730480670928955
26200,0.02115948125720024
26400,0.015817636623978615
26600,0.021513307467103004
26800,0.25261029601097107
27000,0.21341350674629211
27200,0.4225986897945404
27400,0.3078306019306183
27600,0.04341456666588783
27800,6.506898403167725
28000,2.328062057495117
28200,0.0926922932267189
28400,0.06813278049230576
28600,0.12550249695777893
26400,0.027486035600304604
26600,0.003976178355515003
26800,1.5775349140167236
27000,12.86782169342041
27200,0.004478706978261471
27400,0.6851080656051636
27600,0.004415871575474739
27800,0.3761957883834839
28000,0.20398655533790588
28200,2.6821818351745605
28400,3.9611544609069824
28600,0.19284003973007202
28800,0.11481255292892456
29000,0.3779057264328003
29200,0.005803026258945465
29400,0.1926252543926239
29600,0.00028098924667574465
29800,1.4356106519699097
30000,0.06650122255086899
30200,1.836721658706665
30400,0.04262769967317581
30600,0.17601095139980316
30800,1.3633803129196167
31000,0.009208623319864273
28800,1.4872275590896606
29000,0.644838809967041
29200,0.961539626121521
29400,0.7078683376312256
29600,0.7701494693756104
29800,0.017647139728069305
30000,0.06441808491945267
30200,0.5626144409179688
30400,0.26618197560310364
30600,6.713125705718994
30800,0.9034729599952698
31000,0.0025679953396320343
31200,0.020764177665114403
31400,16.800416946411133
31600,0.12266621738672256
31800,0.5903743505477905
32000,8.075858116149902
32200,0.08886446058750153
32400,0.4419180452823639
32600,0.9322342276573181
32800,1.2222340106964111
33000,0.1354023963212967
33200,0.2778138816356659
33400,0.3578711450099945
31200,0.17135319113731384
31400,1.9650918245315552
31600,0.14078311622142792
31800,6.625314712524414
32000,0.3231169283390045
32200,0.18346817791461945
32400,0.41189077496528625
32600,0.010644720867276192
32800,2.6974520683288574
33000,0.452808141708374
33200,0.054905716329813004
33400,0.34760409593582153
33600,0.0006516521098092198
33800,0.12806487083435059
34000,1.1362156867980957
34200,0.6213507652282715
34400,1.2958548069000244
34600,2.486482858657837
34800,0.4972938597202301
35000,0.1772502362728119
35200,0.4155668318271637
35400,0.02083507925271988
35600,1.2601784467697144
35800,0.1291581094264984
33600,1.3827968835830688
33800,0.07209601253271103
34000,0.21360254287719727
34200,0.47038909792900085
34400,1.9394598007202148
34600,0.7700515389442444
34800,0.19502058625221252
35000,0.09922713786363602
35200,0.5725307464599609
35400,0.8393633365631104
35600,0.5177455544471741
35800,0.5830082893371582
36000,0.25930511951446533
36200,0.7832321524620056
36400,1.7319613695144653
36600,0.004342664498835802
36800,0.6275175213813782
37000,0.09129736572504044
37200,3.893122434616089
37400,0.8067136406898499
37600,0.006539441645145416
37800,0.07166700065135956
38000,0.6666126251220703
38200,0.8413378000259399
36000,1.0247889757156372
36200,4.6393351554870605
36400,0.2986103594303131
36600,1.2417798042297363
36800,0.9111161231994629
37000,0.7829342484474182
37200,0.12559963762760162
37400,0.13820789754390717
37600,0.9322913289070129
37800,0.17792339622974396
38000,0.8148577213287354
38200,0.15071241557598114
38400,0.052074134349823
38600,1.1810545921325684
38800,0.0065198675729334354
39000,0.3262557089328766
39200,0.16524755954742432
39400,0.5648943781852722
39600,0.5363649725914001
39800,1.4324404001235962
40000,0.7814118266105652
40200,0.006474149413406849
40400,0.8067033290863037
40600,0.8630005121231079
38400,0.2108241617679596
38600,0.9301212430000305
38800,1.2164126634597778
39000,0.057625528424978256
39200,0.36791935563087463
39400,0.09889576584100723
39600,0.0915241464972496
39800,1.4521030187606812
40000,1.2059968709945679
40200,1.4651596546173096
40400,0.18489041924476624
40600,0.5935000777244568
40800,0.05225251987576485
41000,0.7485150098800659
41200,0.06588780879974365
41400,0.3172629773616791
41600,0.7298668026924133
41800,0.13654939830303192
42000,0.017189381644129753
42200,5.754382610321045
42400,0.9002903699874878
42600,0.030372433364391327
42800,0.08143705129623413
43000,0.15785884857177734
40800,0.12107483297586441
41000,0.1424533724784851
41200,2.175499439239502
41400,1.3961799144744873
41600,0.057741425931453705
41800,0.04549963027238846
42000,0.052599113434553146
42200,0.2907261848449707
42400,0.2703598141670227
42600,0.6708230972290039
42800,0.2475133091211319
43000,0.004052431788295507
43200,0.019358914345502853
43400,0.7585384845733643
43600,0.001395107014104724
43800,0.3188593089580536
44000,0.4717073440551758
44200,0.004170694854110479
44400,0.09959457814693451
44600,0.3427373766899109
44800,0.7037045359611511
45000,0.01941491663455963
45200,1.7108604907989502
45400,4.661412239074707
43200,0.005789657589048147
43400,0.11798448115587234
43600,0.010674850083887577
43800,1.1024433374404907
44000,0.23160505294799805
44200,0.07333192974328995
44400,0.07354358583688736
44600,0.1464994102716446
44800,0.00041476235492154956
45000,0.42127981781959534
45200,0.020994169637560844
45400,0.32559365034103394
45600,0.0008874964551068842
45800,2.478224754333496
46000,0.18954867124557495
46200,5.115907697472721e-05
46400,0.22684647142887115
46600,0.39563342928886414
46800,0.06928267329931259
47000,3.176685094833374
47200,0.17986397445201874
47400,0.2025105506181717
47600,1.2582030296325684
47800,0.057799190282821655
45600,0.026804709807038307
45800,3.7438058853149414
46000,0.07760293781757355
46200,0.05199146643280983
46400,0.040680281817913055
46600,0.024712394922971725
46800,0.33932429552078247
47000,1.1057010889053345
47200,0.05487219989299774
47400,0.7702749967575073
47600,0.3456849157810211
47800,0.018464280292391777
48000,0.02059193328022957
48200,6.797370910644531
48400,0.8868805766105652
48600,0.01975608430802822
48800,0.1828441321849823
49000,0.004870628472417593
49200,1.007224678993225
49400,0.7535366415977478
49600,0.10768291354179382
49800,0.002509087324142456
50000,0.014967825263738632
50200,0.8426655530929565
