i1,i2,i3,i4,label,template
19790,21033,20568,21042,1,5
3408,3347,3415,3836,1,1
3118,3621,3095,3623,0,1
11196,11406,12873,11867,0,2
22819,23403,21562,22017,0,1
12321,13796,12336,12619,0,1
11134,12514,11817,12838,1,7
24151,23321,24154,24821,1,5
19556,20781,19561,20787,1,1
9721,11008,11251,11253,0,2
8703,9836,8813,9993,0,1
13073,14600,13465,14867,0,2
3335,3453,3342,3381,0,1
9159,10433,10435,9376,0,1
15177,16989,16190,17253,0,3
3188,3600,3300,3134,0,2
14537,14538,16180,16191,0,2
6815,6818,7556,6872,1,4
4107,3844,3829,4351,0,1
25077,25985,27542,28201,0,1
6398,6745,7385,6549,1,6
8357,8763,8765,9522,1,1
9187,9399,10466,9828,0,1
13467,13875,13468,14970,0,1
3878,4013,3879,4583,0,1
12007,13437,12676,13613,0,2
16268,16997,17373,18496,0,3
19143,19905,20260,21717,0,2
7811,8719,8969,8971,0,2
5564,6170,5671,6418,1,7
11839,11845,13470,13263,0,2
14309,14820,15265,16222,0,3
7166,8008,7273,8201,0,2
17081,17835,19501,18270,0,2
17372,19308,18539,19756,1,6
7458,7884,7459,7547,1,5
20708,20717,21154,21164,1,2
13971,15825,15551,15837,1,5
26584,28179,26586,27442,0,1
9090,10336,9298,9651,0,2
23252,25667,24769,26249,0,1
15750,16414,15757,17972,0,1
26338,29585,27236,27925,0,1
1998,1882,2187,2139,0,1
5024,5517,5850,5154,0,2
6191,5737,5739,6466,1,3
20093,20095,21361,20975,0,2
15233,17321,15865,16263,0,1
1202,1353,1382,1118,0,2
19868,21982,19869,20682,1,5
20993,21948,23828,23841,1,6
25349,27804,26941,28461,0,1
19326,21375,20495,21858,0,1
19913,22511,21108,22531,1,5
7165,8185,7267,8188,1,5
18653,20707,19317,21153,0,1
6109,6873,6188,6875,1,5
11731,11963,11973,12458,1,5
16241,16252,16458,15534,1,2
24538,26962,25443,26157,0,1
2869,2680,2684,3226,1,3
11486,13118,12795,11694,0,1
14202,14209,15173,15178,0,2
21728,22708,21729,24724,0,1
8396,8101,8666,8398,1,6
26357,28908,27262,29601,0,0
126,230,276,173,0,2
12803,14266,13612,14560,0,0
24436,24439,25918,25932,1,2
25192,25193,26769,28339,0,2
26901,26049,25357,27574,0,1
26553,26561,25629,27212,1,4
12074,12348,13552,13722,0,1
4044,4459,4170,4719,0,2
26009,29159,28524,27525,0,1
22672,21399,21894,23207,0,2
22805,21541,21962,23344,0,1
13707,12496,12911,12912,1,6
17050,18204,17051,19477,0,1
11615,11838,12333,13251,1,4
22009,22010,22433,23966,1,4
7548,8069,8076,8610,0,3
11097,12470,11307,11754,0,2
13466,15248,14946,13860,0,1
8405,7689,8132,8684,0,2
11678,11937,13291,12396,1,6
19540,18715,19958,18716,1,6
28402,26738,29058,27463,1,6
2851,2958,2785,3349,0,1
1979,1926,1749,2108,0,3
1826,1969,1924,1974,0,2
28210,26596,27278,28764,0,1
13522,13917,14437,15288,0,0
14448,16349,16049,14976,0,1
6548,6917,7225,6919,0,1
21233,21699,19886,20235,1,5
22223,24549,23747,25234,0,1
9189,10474,9829,10651,0,3
17940,17948,18411,18415,1,2
10145,10401,11799,10890,0,2
10607,11933,11935,11329,1,5
10414,9754,10415,9756,1,1
25138,27618,26050,26686,0,2
20123,18740,20539,19175,0,2
15948,16597,17788,16598,1,5
25384,27822,28485,25389,1,6
11207,12590,11897,12882,0,3
25906,25907,29061,28408,0,2
17455,19431,18121,18641,0,1
578,703,712,708,0,1
8598,7791,8223,8803,0,1
9278,8779,9281,8782,1,1
6245,6415,6994,6576,0,1
8812,9964,9370,10107,0,0
5930,6156,5937,6839,1,5
23593,26630,25972,24561,1,5
12755,12760,14208,13085,1,4
10429,11984,11670,10636,0,1
3356,3930,3459,3403,0,1
1886,1890,1964,2004,0,2
5195,5596,5197,5600,1,1
12964,13286,14426,13288,0,1
7837,7925,8343,9040,0,1
6025,6716,6152,6258,0,3
8131,9208,9448,8695,0,2
11813,13256,12560,13448,0,0
24155,26649,25768,27327,0,3
23100,24060,24558,26107,0,2
16437,17550,18321,17553,0,1
24913,26482,27368,25815,0,1
1033,1059,1063,1089,1,1
22669,21878,21893,23184,1,5
20698,21145,19301,19820,0,1
17572,19999,17573,18243,0,1
22109,23059,25117,23614,0,2
8360,9666,9408,8972,1,5
3183,3590,3293,3687,0,2
5721,6408,6657,6012,1,6
1384,1504,1516,1597,0,0
9758,11061,9980,10397,1,6
13688,15263,14075,15556,0,1
19765,18405,20175,18910,1,6
22218,20941,22684,22687,1,2
16999,19047,17752,18170,0,2
19145,18317,19524,19528,1,6
17093,17847,19140,18298,0,1
20133,21050,22821,21473,0,2
9396,10066,10597,10833,0,1
5869,6126,6030,6129,1,5
25804,26659,28964,26661,0,2
2870,3179,2967,2814,1,6
5178,5366,5433,6103,0,2
4743,5192,5585,5044,1,6
12009,12275,13463,12286,1,5
1644,1527,1690,1780,0,1
16827,16830,19191,17526,0,2
17449,16257,16677,17711,0,1
9642,9166,8685,9168,1,5
11782,12033,12499,12505,1,6
17885,18601,19022,18605,0,2
4284,4525,4481,5125,0,1
8229,8853,9550,8862,0,2
22188,25211,23145,23727,0,1
3783,3890,3891,3912,1,5
27851,26305,28506,26312,1,2
3211,3338,3219,3741,0,2
17975,18691,20055,20461,0,1
12244,13749,12983,13873,0,3
4031,4440,4699,4167,0,2
12107,13586,13741,13594,1,6
3241,3668,3343,3245,1,5
12603,14035,12929,14037,1,6
10167,11500,10931,11805,0,3
15330,16358,15332,15929,1,5
4124,4686,4127,4142,1,1
7117,7947,7214,8117,1,4
203,223,270,160,0,2
15234,16266,15869,17322,0,1
2611,2877,2758,2560,0,1
5541,6390,6106,5622,0,1
24218,25870,25196,27387,0,1
26474,27083,25536,27091,1,1
25476,26376,26391,28560,0,3
23183,25593,25597,24696,0,3
6996,7954,7762,7300,0,1
6975,7736,7744,7046,0,3
14874,16596,14879,16817,1,5
20724,21638,22090,23521,0,1
16069,15420,16355,14992,1,6
18832,17967,18834,19198,1,5
10380,10598,10385,11084,1,5
23374,22034,22449,23379,1,6
23229,23788,22337,23790,1,1
1905,2046,2010,1796,1,6
16959,18990,17693,19384,1,5
9407,9842,9410,10652,1,1
14486,15456,15026,16374,1,5
544,676,608,665,0,0
22758,25076,24286,25751,0,0
29314,30009,27594,28310,0,1
16342,16572,15196,15623,0,1
17710,19700,18829,18340,0,2
3189,3619,3710,3135,0,2
8317,8698,9453,9467,1,2
26059,26713,24628,25187,0,1
7291,7391,8114,7705,0,1
20096,20995,21369,22773,0,2
10741,10956,11429,12326,0,1
23775,26190,25314,26869,0,0
311,373,449,460,0,0
19982,19988,20396,21797,1,2
20518,19137,19704,20949,0,2
18838,17989,18839,17530,1,5
4735,5167,4844,5568,0,1
12386,12641,11686,12651,1,1
4538,4712,4797,5327,0,0
11777,10713,11262,12046,0,2
14265,15213,14770,16197,0,1
15722,14584,16025,14973,0,2
2174,2402,2419,2550,0,3
6284,7305,7016,7307,0,1
26089,28623,27601,29238,0,2
4129,4385,3888,3869,0,1
16332,15153,15594,16504,0,1
14040,14043,13383,12931,1,2
9349,9720,9726,10623,1,1
9287,9506,9983,10754,0,3
6419,6662,6422,6666,1,1
1456,1666,1464,1667,1,1
25836,28336,27388,26687,0,2
835,836,920,902,0,2
23192,21863,22314,23736,0,0
1968,2122,2113,1872,0,0
9653,10917,9864,11174,0,1
4310,4825,4559,5132,0,1
6091,6239,6808,7066,0,1
20522,20524,22715,22717,0,2
21977,22940,24292,24949,0,1
26028,24586,25152,26641,0,1
633,725,759,743,0,2
7927,8483,7930,8490,1,1
17863,17864,20263,18538,0,2
7475,7742,6835,7119,0,1
18979,21003,21423,19665,0,2
23955,26395,25500,26397,0,2
11930,12620,13373,12203,0,1
14739,13582,13588,14113,1,1
16732,18673,17405,17831,1,7
6969,7939,6971,7735,1,5
12580,11409,11411,11880,1,1
1430,1541,1625,1437,1,6
9462,10133,9663,10935,1,5
9144,9146,9739,10624,0,2
21172,19845,21668,20212,0,2
642,713,639,709,1,6
34,58,44,86,0,2
26311,27224,26324,27905,0,1
6022,6706,6955,6151,0,2
5362,5010,5750,5013,1,6
23233,23234,25279,23829,1,2
7488,8315,8321,7968,0,1
16140,18069,17258,18412,0,3
19513,21554,20316,20746,0,1
3875,3601,3656,4086,0,1
7709,7808,8810,8225,1,6
2871,2751,2555,3083,0,2
19389,21426,20192,21922,0,3
916,1013,921,1044,1,5
8235,8403,9327,8866,0,1
11628,12340,13255,11631,1,6
4209,3922,3931,4500,0,3
13180,13601,14748,14122,0,1
7973,7228,7466,7234,1,2
2498,2700,2673,2919,0,3
19604,18227,18738,19981,0,1
23146,24116,26164,24609,0,2
21564,23084,24515,23091,1,6
255,391,383,355,1,6
14251,15882,15199,16181,1,4
12897,14618,12905,14368,1,5
6154,6276,6157,6967,1,5
7169,8012,7278,7495,0,2
8907,9450,10094,9023,0,1
27494,27495,26575,28117,1,2
6960,7715,7004,7266,0,0
15214,15857,15217,16236,0,1
16493,18392,17179,17635,0,1
3573,4134,3580,4149,0,1
9277,10523,9960,10739,0,1
2522,2985,2773,2697,0,1
14085,15711,14571,16023,0,2
4218,4409,4750,4463,0,1
22332,23863,24598,25308,0,1
518,575,588,648,0,1
23041,23969,25992,25999,1,6
3079,3466,3563,3186,1,6
25264,24367,25265,23817,1,5
995,1117,1057,933,0,1
8834,8835,10130,9998,0,2
13229,12521,12526,13431,1,3
7110,6777,7115,6586,1,1
15049,15616,16784,17034,0,1
26256,27156,29518,27845,0,2
22081,22082,23563,25106,0,2
1863,2002,1753,1942,0,2
13487,15010,13891,15281,1,7
26170,28779,27092,27700,0,2
8337,8736,9481,9483,1,6
8127,9191,8308,8693,0,2
23412,26435,25801,24407,0,1
25928,25930,28415,26760,0,2
11566,12866,11790,12298,0,1
3924,4314,4064,4087,0,0
7846,8775,7931,8401,1,6
28233,28841,26626,27309,0,1
3900,3901,4299,4028,0,2
12772,14216,14470,14475,0,2
19719,21810,20943,20500,0,2
1318,1449,1252,1508,0,3
25871,28393,27455,29044,0,0
5913,5917,5513,5642,1,4
992,893,999,906,1,1
13989,12892,13344,14245,1,6
26466,29007,27363,29698,0,3
23948,26390,24882,25480,0,3
24057,26551,27202,25621,0,2
3841,4234,3995,3968,1,7
13794,15398,14754,15687,0,0
1992,2000,2427,2439,1,2
12217,12507,13856,12924,0,2
21439,20219,21440,20620,1,5
17128,15933,17391,15935,1,2
14264,16196,14767,15212,0,1
2698,2622,2716,3000,0,1
12937,14636,14383,13705,0,1
16917,19336,16920,17670,1,5
11425,11742,10340,10752,1,5
23669,26061,24629,26720,0,1
6642,6648,7310,7315,0,2
5152,5567,4841,5020,0,1
25095,27570,26013,28209,1,5
17929,16750,18323,17083,0,2
6359,7056,6703,7346,0,1
13316,13718,14267,15085,0,3
13997,15604,14464,14471,0,2
12980,14461,13789,14715,0,2
17822,17025,16652,17026,1,1
2198,2441,2356,2078,0,2
11250,12608,12617,11965,0,3
15203,15852,15209,15854,0,1
21017,23325,21985,22392,0,2
10748,11444,12082,11458,1,5
23650,22853,22316,24266,0,1
11284,12948,11518,12002,0,1
5816,5989,6049,6751,0,1
14942,16657,16881,15506,0,2
11783,11280,12078,12083,1,2
19482,21530,20284,20285,1,6
8893,10077,10083,9011,0,3
22434,22435,23976,25411,1,4
5147,5722,6034,5390,0,2
17623,18794,18804,20072,1,5
19440,18664,19884,19890,1,2
18541,17266,17708,18856,0,1
4130,4622,4342,4292,0,2
25296,27756,26895,28432,1,4
10964,9885,11225,11226,1,6
1711,1793,1627,1941,1,4
26599,29121,27456,28193,0,1
21015,23887,21969,23894,1,5
25874,28399,25877,27461,0,1
4096,4601,4274,4279,0,2
11222,11687,12662,11688,1,2
21885,24190,22878,23395,0,3
22307,23269,22309,23840,1,5
15945,17770,16996,18141,0,2
9244,10714,9464,9909,0,1
6143,6871,6297,7116,0,2
25684,27957,26399,27959,1,1
6986,7290,7749,7063,0,1
18022,20124,18745,19178,0,2
24024,26494,25000,27142,1,5
11955,13390,12631,13397,1,6
11309,12644,11534,12967,0,0
23031,23950,25390,25981,0,1
21690,23208,23994,23215,1,5
2856,2543,3057,2857,1,6
10043,11667,10311,11671,1,5
16228,16229,15120,15125,1,2
23170,25590,24667,26173,0,3
39,95,121,89,1,6
24112,24113,25688,27282,0,2
13983,12867,13321,14231,0,2
19472,20680,20279,22021,1,5
974,928,1046,1071,0,1
2579,2852,2734,2736,1,6
22950,25322,24410,25886,0,2
5961,6187,6635,6100,0,1
14910,16613,14914,16617,0,1
25005,23547,24227,25677,0,3
20100,22285,21378,22788,1,7
16404,15224,15669,16650,0,3
21650,23959,23153,22647,0,2
10170,10173,10426,10933,0,2
17899,19928,20326,18620,0,2
16855,19207,17987,19212,1,5
15647,16710,17766,16718,1,6
10330,9289,10539,9650,0,2
17730,19742,18385,18888,1,6
5805,6462,6038,5958,0,2
1503,1478,1583,1708,0,1
25982,28510,25986,26845,1,5
3360,3756,3366,3474,0,1
19573,21611,20358,21614,1,6
9811,9985,8801,9275,0,1
861,953,866,1016,0,0
28677,26969,28685,29286,1,1
14986,16669,15899,16670,0,2
4746,5049,5059,5595,1,5
25713,24306,24307,24862,1,3
27350,25791,25795,28007,1,1
25215,26129,28364,26810,0,2
15859,16935,17686,16529,0,1
841,942,828,990,0,1
9974,11258,11532,11535,1,6
24158,24159,25130,25774,0,2
18610,19041,20308,19045,1,6
22379,25364,24654,23305,0,1
2508,2730,2741,2437,0,1
5123,5286,5367,5978,1,6
12977,14445,13341,13777,0,3
26733,27589,29964,29972,0,2
6749,6830,7704,7708,0,2
19449,21987,21486,20225,0,1
14632,15172,16339,15596,1,5
1705,1574,1575,1844,1,5
11936,10815,11331,12157,0,1
21798,24108,21802,22798,1,5
7855,8791,8418,9075,0,0
3294,3707,3344,3825,0,3
14972,16667,15892,16889,0,2
4437,4473,4438,5068,1,1
1197,1337,1322,1115,0,2
19616,20050,18260,18777,0,1
12337,13805,12621,13977,0,0
10306,10705,11658,10310,1,6
24092,25073,25670,27244,0,2
6877,6301,7148,6382,0,2
8709,7875,8301,8968,0,3
6827,7571,7155,6882,0,2
21006,21959,22384,23858,1,6
2135,2298,2360,2523,0,1
15369,16018,16022,17460,1,5
5344,5907,5501,6268,0,0
14839,16556,15394,15791,0,0
18214,20280,19405,20697,1,4
25952,28442,26809,27499,0,0
7272,6694,6972,7567,0,2
1636,1716,1761,1581,0,1
12327,11167,12329,12568,1,5
12037,10881,11393,12273,0,3
17135,15941,15952,16360,1,3
20231,21596,21135,22882,0,1
13911,15769,15478,14832,0,1
23940,22620,23144,24622,0,3
3018,3021,3190,2836,1,2
12552,13984,12872,13330,0,1
10834,10836,11064,10217,1,2
25467,27046,27866,28557,0,1
5490,5602,5607,6335,1,5
21111,23435,22568,24027,0,3
9527,9058,8623,9785,0,1
9742,9966,10359,11296,0,1
11614,12325,13233,13235,0,2
18549,19733,20992,21013,0,2
14217,16154,15878,16171,0,1
25009,27446,28079,25882,0,2
15576,17688,17408,16230,1,5
19307,21848,20029,20445,0,1
22892,25224,24351,25232,1,6
26578,27441,28177,29803,0,0
4223,4751,4465,5047,0,3
12418,12420,12717,14057,1,4
16111,16842,18404,17227,0,2
19322,21360,20048,21853,0,0
21781,20471,22371,22372,1,6
2772,3058,2881,3237,0,1
8455,9479,9480,9043,0,1
7516,8578,8342,7634,0,1
5046,5525,5297,5856,0,2
13297,14218,13698,14220,0,1
16809,17956,18811,17513,0,1
5401,6273,5928,5693,1,5
21719,24012,23242,24711,0,0
9954,11212,10590,11485,0,2
15937,17753,18125,16583,0,2
19872,21085,21994,20685,0,1
20625,21990,23393,21998,1,6
14507,13365,13830,14731,0,0
4098,4664,4119,4665,1,5
6153,6878,6312,6383,0,2
345,495,462,468,0,3
9297,10533,10774,9304,1,6
2502,2431,2702,2930,0,1
649,720,654,777,0,1
8046,8243,7302,7523,1,5
19311,20448,20034,21849,0,1
11509,10938,11809,11811,1,6
14287,15916,15239,16213,0,1
17873,17040,18233,17043,1,2
16933,17674,18972,19365,0,1
13535,13671,12734,13680,1,1
20493,22678,21408,21896,0,1
7058,7820,8026,7133,0,2
5493,5759,6013,6336,0,1
16074,17151,16084,18374,0,1
18698,19861,20760,19381,1,5
5514,5519,5684,5688,1,2
1892,1988,1760,2169,0,1
5328,5605,5479,6257,0,1
13122,13530,14015,14959,0,2
11619,12919,11874,12921,1,6
1912,2052,1812,2210,0,0
6066,6770,7015,7017,1,6
13168,11997,12471,13387,0,3
12453,13185,13855,14084,0,1
12933,13700,14379,13269,0,1
21763,22338,21766,22341,1,1
3720,4102,4106,3823,1,5
17794,19810,18487,18958,0,0
3007,3008,3487,3092,0,2
10235,11862,10485,10970,0,1
25024,27471,26570,27472,0,2
18723,20765,19862,19388,0,2
17714,18346,18830,18835,1,6
10165,11453,10169,10555,1,1
12008,13453,12684,13459,0,2
4450,4703,4870,5226,0,1
14133,12992,13440,14335,0,1
19063,21125,19772,19064,1,6
16792,18779,17477,17930,0,0
19329,19348,18068,18545,1,2
2968,3379,2830,3390,1,1
19505,19946,19516,19956,1,1
513,572,589,656,1,6
11797,13209,12076,12513,1,7
13082,14641,13963,13091,1,6
10759,12098,11470,12370,0,0
14206,13069,13520,14462,0,3
15262,17055,15884,17334,0,0
8614,9938,9749,8749,1,5
8740,8999,7919,9012,1,1
22896,22897,25824,23809,0,2
2221,1897,2226,2319,1,5
10452,11738,10670,12014,1,7
26539,29082,29088,29769,0,1
10862,11031,12151,12409,1,5
7365,7787,7491,8387,0,1
24909,23484,24135,25538,0,1
5718,6396,5891,6650,0,1
2411,2652,2334,2829,0,1
20908,23135,23707,21832,0,2
25778,27322,27329,28885,1,5
20557,22762,23311,22765,0,2
8948,10163,9505,9511,1,6
14987,15523,16678,15526,1,5
1757,1862,2001,1665,1,6
2295,2461,2588,2237,0,1
10980,11158,12324,11161,1,5
2398,2637,2559,2827,0,0
20886,23097,20887,23101,0,1
12793,13115,13543,14526,0,1
698,815,702,827,0,1
22352,21504,22837,22840,1,6
1712,1808,1811,1810,1,6
23943,26388,27003,24881,0,2
9405,10637,10640,10088,0,1
3608,3944,3742,3709,0,1
12241,12524,13729,12978,0,1
17624,20080,17631,19658,0,1
8885,8033,9126,8887,1,6
2229,2232,2127,2395,0,2
26529,29073,28145,27419,1,6
6970,7260,6973,7261,1,1
11948,10828,11341,11343,1,2
5233,4885,5076,5655,0,3
22495,22506,24780,24788,0,2
20269,21189,21651,22929,0,3
4484,4896,4908,5247,1,5
11550,12253,11555,11763,0,1
19694,21784,20480,21788,0,2
1404,1523,1373,1599,0,1
25059,27529,25979,28165,1,4
8036,9027,8566,9230,0,2
17169,19567,17896,18371,0,1
18224,19416,18923,20715,0,1
12124,13754,12395,13761,1,5
15744,17606,16853,17955,0,0
1341,1371,1349,1333,1,1
10896,12472,12232,11557,0,1
25608,25609,28075,28087,0,2
22984,25361,25939,25940,1,6
17723,19714,18379,18847,1,7
19000,21018,20079,21442,0,2
4138,4629,4931,4294,0,2
10934,11100,12282,11110,0,1
13079,13322,11956,12439,0,1
17371,18052,19738,18057,1,6
6327,6672,6481,7333,0,1
20061,22238,20956,21292,0,2
13970,15550,14419,14875,0,3
2369,2797,2530,2296,1,5
8522,9625,8668,9151,0,1
22095,20811,21198,22564,0,0
25141,27640,26704,28290,1,5
15106,13975,15107,13979,1,1
15062,16806,15640,17062,1,5
719,722,756,693,1,2
4610,4752,5402,4612,1,6
14409,13709,14417,14649,1,5
16397,18624,18278,17111,0,1
22995,22997,23516,25056,1,4
10541,10761,12092,10542,1,6
3089,3451,2922,3469,1,5
3481,3604,3486,3522,1,5
4291,4014,4015,4026,1,5
6326,7327,6475,6668,0,1
5710,5321,6029,5379,0,2
22128,24471,23642,25123,0,3
10092,10366,10773,11755,0,2
10161,9062,9067,10294,1,5
22864,24341,25214,23800,0,1
443,445,580,535,0,3
4338,4078,4630,4346,1,6
11285,12005,11520,12954,0,1
14886,14889,16253,15338,1,2
13745,15352,14686,14151,0,2
16685,16696,15910,16924,1,2
13922,13226,12783,14137,0,1
5358,5919,5654,6270,0,1
2185,2433,2350,2610,0,2
18491,20519,19146,19711,0,1
16227,17317,16954,18472,0,1
4594,4595,5190,4661,1,2
20041,22209,22214,22660,0,3
11710,13086,11957,13323,0,1
22310,24595,23274,25295,0,3
9207,10481,10486,9869,0,3
9880,8820,10025,10029,1,6
23339,25725,24348,26340,0,3
17535,16324,16757,17872,0,3
8332,9385,8510,9645,0,0
12130,13652,13790,12812,0,2
25766,28246,26632,28850,0,1
18622,17356,17799,18970,0,3
6618,7279,6699,6978,0,1
17756,18406,17759,20178,0,1
4085,4567,4266,4088,1,6
21795,24102,24103,22794,0,3
10516,10522,10720,12057,0,2
9879,11426,11148,10514,0,1
18744,19444,19873,21278,0,1
5751,6014,6016,6659,1,5
4656,5456,4667,4960,1,5
8019,9010,8521,8525,1,6
17191,19188,17910,19574,0,0
14953,16658,15508,15876,0,3
17882,20289,19006,20299,1,5
2642,2643,2584,2331,1,4
20425,23075,22594,21311,0,1
23397,22059,22522,22528,1,6
18388,17176,17630,18718,0,2
22186,20893,21260,20895,1,2
2401,2327,2583,2330,0,1
15376,16416,17148,17476,0,1
17522,18707,19933,17524,1,6
22088,23028,23584,22092,1,6
24366,25286,24369,25993,1,5
1420,1553,1407,1619,0,3
16135,16869,18060,17256,0,1
7886,7894,9083,8832,0,2
17000,19067,19426,18175,0,2
12570,12575,11858,11860,1,2
21091,22069,24020,22536,0,2
17857,17860,18324,19529,1,2
9072,8184,8588,9245,0,0
19941,22042,22540,20777,0,2
14279,15903,14783,16210,0,0
6744,6746,6282,6985,1,2
14125,14646,15025,16088,0,2
11026,11248,12406,12688,0,1
21790,20489,20937,22395,0,3
9383,10591,9612,10819,0,3
13976,15553,14876,15842,0,2
21521,24472,21526,23035,1,5
12699,11599,13054,11605,1,2
24490,26110,25406,27600,1,5
28838,27785,28839,27795,1,1
21671,22691,23179,24659,0,1
1603,1605,1566,1834,1,4
9121,9536,9130,10361,1,5
24513,25427,26114,27634,0,0
9776,9780,9940,8761,1,2
12374,12657,13090,13987,0,3
13675,13798,12435,12827,1,5
26276,26278,27189,27880,0,2
19375,20151,20570,20153,1,6
26647,27486,29875,26651,1,6
10150,9489,10153,9036,1,5
6848,6910,7189,7871,0,1
15801,15057,15806,15058,1,1
1047,1124,969,1125,0,2
101,179,167,226,1,5
24152,25126,26645,25763,0,1
15793,15799,16429,16892,1,4
16106,18027,18035,16836,0,1
23925,24454,25959,24461,1,2
9247,9913,9466,10723,0,1
10978,12312,11635,12315,0,2
3963,4666,4399,4120,0,1
6522,6018,6027,6123,1,5
16885,18871,18025,19243,0,2
19808,19818,21888,20572,0,2
13081,14639,13955,14933,1,5
17042,17795,18196,19464,0,2
25442,27864,26368,28532,0,3
23032,25416,23958,23039,1,6
16254,17350,18489,18139,1,6
1540,1629,1515,1740,1,6
24784,27228,27886,27896,0,2
12299,13780,13020,13930,1,4
12433,12816,13791,13792,1,2
27611,26046,28260,26681,0,2
13567,13944,13951,15362,0,1
11261,11481,11267,11490,0,1
4906,4911,4974,5158,1,4
5691,5313,6005,6010,1,2
3108,2908,2731,3312,0,3
12808,12815,11699,12201,1,2
11995,13426,13591,12262,0,2
3937,3731,3698,4196,0,2
5139,4821,4966,5474,0,1
13727,14098,15597,14108,0,2
15041,13929,14453,15322,0,2
5587,5725,5848,6444,0,0
5262,5852,5534,6178,0,3
20634,22824,20641,22019,1,5
17374,19785,19313,18061,0,1
1183,1173,1187,1182,1,5
2859,3149,2960,2786,1,7
9487,9674,10134,10943,0,0
